HydroRes_inflow_NO,HydroRes_inflow_SE,HydroRes_inflow_FI,HydroRes_inflow_DK,HydroRes_inflow_IE,HydroRes_inflow_UK,HydroRes_inflow_NL,HydroRes_inflow_BE,HydroRes_inflow_LU,HydroRes_inflow_DE,HydroRes_inflow_PL,HydroRes_inflow_LV,HydroRes_inflow_EE,HydroRes_inflow_LT,HydroRes_inflow_CZ,HydroRes_inflow_AT,HydroRes_inflow_SK,HydroRes_inflow_HU,HydroRes_inflow_FR,HydroRes_inflow_CH,HydroRes_inflow_IT,HydroRes_inflow_SI,HydroRes_inflow_HR,HydroRes_inflow_RO,HydroRes_inflow_BG,HydroRes_inflow_GR,HydroRes_inflow_ES,HydroRes_inflow_PT
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
34555.65608,19124.57007,5844.047523,0,0,0,0,0,0,51.6125802,70.13590578,0,0,0,46.5609966,326.9472841,7.497386367,0,1653.494095,2012.433512,2078.110574,0,908.4054149,538.4868328,263.9880807,332.2358655,4449.69166,966.1845238
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
24189.22556,22469.29277,4572.55887,0,0,0,0,0,0,71.79374776,63.87461624,0,0,0,56.43210391,384.8665447,8.944617983,0,1656.676518,2439.61793,2243.389146,0,1030.569586,580.0896266,215.0125259,473.0209308,5723.554997,967.1369048
